timestamp,accx,accy,accz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
541.0,0.35273191168434176,-0.3356515313632725,0.2021654069444956,1.13085898513529,-0.3879912374920846,-2.866683815444756,86.72240850640831,1.0,9.0
542.0,0.3891176317220375,-0.23137861677398733,0.24554052277351646,1.081708197933983,-0.3966935156244476,-2.695681879362536,86.70236262513697,1.0,9.0
543.0,0.43213643171681915,-0.1120794081224532,0.24949879272796707,0.8873254486895047,-0.3835504492801448,-2.4980231583536328,86.68231674386563,1.0,9.0
544.0,0.47600499637217214,0.005260421180515015,0.25972229210395914,0.6745452524675137,-0.3598411461319778,-2.2605287982187527,86.66227086259424,1.0,9.0
545.0,0.5092077055200727,0.07688733685131321,0.25601011086257364,0.6387790771253824,-0.3272205232813668,-2.031229334493095,86.6422249813229,1.0,9.0
546.0,0.5399631378616915,0.11436216905423009,0.2294583169258963,0.747954860193296,-0.221879683095629,-1.8258383684516264,86.62217910005155,1.0,9.0
547.0,0.570238692645199,0.18153062160225256,0.19883456238245936,0.7840505923647518,-0.1187663717247302,-1.6149533627305837,86.60213321878014,1.0,9.0
548.0,0.5857537516013058,0.2546275391831282,0.15806464799666556,0.6549463224955261,-0.0536073447721418,-1.4016815766688606,86.58208733750881,1.0,9.0
549.0,0.5949557506200787,0.30347309962439634,0.11989641856569375,0.4779577180089936,0.0062675491845306,-1.193013857604684,86.56204145623745,1.0,9.0
550.0,0.5929348354890863,0.33086931282744064,0.09766447836752999,0.36305456271287,0.067857650115807,-0.9899879017737,86.54199557496607,1.0,9.0
551.0,0.572492128442217,0.3692134498207985,0.09400585615933221,0.33435267337274,0.1119616012294664,-0.781058707448037,86.52194969369472,1.0,9.0
552.0,0.5568797204886489,0.4053207381576648,0.11915859487592868,0.3822793430177836,0.1410948507728894,-0.580755354808596,86.5019038124234,1.0,9.0
553.0,0.5489500264988478,0.44319970019155264,0.1310725943180709,0.3929802202017761,0.1601106075513669,-0.3806446692720976,86.48185793115196,1.0,9.0
554.0,0.538390469988436,0.4820181443520343,0.13550821716051134,0.2553821352250372,0.1586362463457151,-0.1413947879143344,86.46181204988062,1.0,9.0
555.0,0.5170348129000313,0.5311488805155352,0.13537154913023344,-0.0018614998441117,0.1282893190602013,0.1017061915262755,86.44176616860926,1.0,9.0
556.0,0.4958598078571454,0.5522227876747647,0.14303624783686641,-0.180690712403388,0.0827152757394956,0.3255108926637174,86.42172028733788,1.0,9.0
557.0,0.5039889437958354,0.5350903434038207,0.15821381881469973,-0.210031121969223,0.095059723061551,0.5794417549055991,86.40167440606653,1.0,9.0
558.0,0.511299526979724,0.5020420891264158,0.17046447976058834,-0.2294987850954218,0.1172961280266444,0.8318869218028403,86.3816285247952,1.0,9.0
559.0,0.49567675511366643,0.4891844296977712,0.17159674527589217,-0.3757182500257519,0.1104716385673938,1.0976412065800047,86.36158264352385,1.0,9.0
560.0,0.4880382621801793,0.4732957400277693,0.15703010681469376,-0.6251531831225787,0.0872784157292723,1.3315044797374704,86.34153676225245,1.0,9.0
561.0,0.5087888136045413,0.42492904240163437,0.1426107556979112,-0.8783792392041732,0.1090585044305859,1.591329310521013,86.3214908809811,1.0,9.0
562.0,0.5327276089954914,0.3373542124658322,0.1515872034468415,-0.9386090817413464,0.1787526586155388,1.8556764989830288,86.30144499970976,1.0,9.0
563.0,0.5280547394312988,0.22281924876440246,0.18880142100586966,-0.7715963516115072,0.2240921424820054,2.024711703603277,86.28139911843837,1.0,9.0
564.0,0.5045734840261944,0.11496205607106232,0.2023506327925973,-0.6323851898495275,0.2387242104593042,2.1453539428335544,86.26135323716701,1.0,9.0
565.0,0.48779141930274084,0.05235407800656576,0.19796368985446075,-0.6780906091039924,0.2049908721243544,2.2727199226644506,86.24130735589567,1.0,9.0
566.0,0.4926146264594047,0.0280553608158695,0.1929632280418973,-0.8746754394656099,0.1276304867377614,2.4578661373641935,86.22126147462427,1.0,9.0
567.0,0.5123390754721973,-0.033868691813682496,0.20010214850054747,-1.0373836166348245,0.0776713387379533,2.691347266996181,86.20121559335293,1.0,9.0
568.0,0.5116304029545121,-0.13074011357429435,0.2037157189166552,-1.1141949234855033,0.0627994807678654,2.869738292986588,86.18116971208158,1.0,9.0
569.0,0.48610610764199713,-0.2268552755702453,0.1731978317991331,-1.293869599619712,0.0656762681543526,3.010447313055288,86.16112383081017,1.0,9.0
570.0,0.47273969602475935,-0.29191351796416903,0.1452973697620408,-1.5196293738637687,0.0427743380170259,3.176849130866631,86.14107794953885,1.0,9.0
571.0,0.47787624631264575,-0.3986239335400186,0.1638855516845125,-1.4919346335821797,0.049942250593458,3.397635466854025,86.12103206826748,1.0,9.0
572.0,0.46229291793798816,-0.5535968420680163,0.19785443518481138,-1.1623717842330668,0.0516408187101014,3.547562281447051,86.10098618699614,1.0,9.0
573.0,0.4265504044818482,-0.698677366588816,0.15718497711023766,-1.0582605858519196,0.0802205739419354,3.6537667802384495,86.08094030572475,1.0,9.0
574.0,0.3732146591099196,-0.7449454070615242,0.0913494914434868,-1.5065081337046344,0.0754045530956887,3.7443359480111895,86.06089442445341,1.0,9.0
575.0,0.3524497688339235,-0.7941590529812615,0.16158273883842242,-1.838207324549492,-0.0343565486224404,3.7944437267659263,86.04084854318207,1.0,9.0
576.0,0.3908730201393545,-1.0364915045176464,0.2705857050479679,-1.3675502550204643,-0.0786333043079067,3.76552562183716,86.02080266191065,1.0,9.0
577.0,0.39119264822930966,-1.227138441323036,0.275529910921267,-0.8695866052826534,-0.0793446436966005,3.720484967279064,86.00075678063932,1.0,9.0
578.0,0.3296367189366971,-1.1652518180375724,0.2032766832928668,-1.3276871521307263,-0.1912261501061383,3.7751317893425895,86.0,1.0,9.0
579.0,0.30314825681979574,-1.1082886892220971,0.12219339778061586,-2.20728349926107,-0.2581244092718483,3.8324025527599535,86.0,1.0,9.0
580.0,0.296203020969337,-1.2459895268492724,0.046450772747154985,-2.460795675329509,-0.1166255696899837,3.8033543799737854,86.0,1.0,9.0
581.0,0.25629415381983994,-1.4499222737735384,0.013526077641180651,-1.8336247069741052,0.1282621362724956,3.6586933528657872,86.0,1.0,9.0
582.0,0.16650299954149714,-1.5380654700378562,0.048956437296414836,-0.9594171618886512,0.291398752792483,3.453699925356111,86.0,1.0,9.0
583.0,0.09527876276791096,-1.5277749815129442,0.022387382192760732,-0.5142832058038358,0.3649223567643733,3.293023403049444,86.0,1.0,9.0
584.0,0.06215694824374305,-1.4488711536444692,0.0025141155533677474,-0.6296887845737251,0.393639430760488,3.196828712119335,86.0,1.0,9.0
585.0,0.04622697198492623,-1.3945542833776188,0.025384035060741245,-0.954855420288059,0.4168543434381553,3.1213460688751065,86.0,1.0,9.0
586.0,0.029418046849786016,-1.4529053179104787,0.08849701903742595,-0.918606906131325,0.3635917242510455,2.9780820494359466,86.0,1.0,9.0
587.0,0.02906392959553387,-1.5398598428105064,0.08565203261375581,-0.6413262173198864,0.233090373177177,2.774877629483101,86.0,1.0,9.0
588.0,0.07305109529399688,-1.5582289491007923,0.08659605528318115,-0.5634338775920132,0.1488231737064931,2.5164326985636847,86.0,1.0,9.0
589.0,0.14303526757218085,-1.5455993670197703,0.11256726357440043,-0.6582583898835012,0.1138083988766999,2.209351400376984,86.0,1.0,9.0
590.0,0.19822531490595252,-1.564464907231948,0.12164994429798691,-0.6304958542918746,0.0171272975018488,1.8694627938817283,86.0,1.0,9.0
591.0,0.24554223314384727,-1.5686768598446943,0.12055906412862308,-0.5104383539008375,-0.0547071250947549,1.5055713687594308,86.0,1.0,9.0
592.0,0.28733103309333013,-1.5322087720216284,0.1300135020462049,-0.3349385595411094,0.041901072983141,1.1255297845947023,86.0,1.0,9.0
593.0,0.28819207607998953,-1.4849530818276786,0.1451013713767886,-0.0218839009927535,0.1963721694939815,0.7657802155130213,86.0,1.0,9.0
594.0,0.23598275889985598,-1.4264198235500192,0.158749259333135,0.3484438802729556,0.2987626736117439,0.4170411241676985,86.0,1.0,9.0
595.0,0.15868779169558606,-1.3204179051378797,0.1470882365117555,0.5193096258391702,0.3056991014289538,0.1072409978264152,86.0,1.0,9.0
596.0,0.07833579747568949,-1.196815985916176,0.12910754401780072,0.4147404253242993,0.2682281261765216,-0.1082983999592151,86.0,1.0,9.0
597.0,-0.013211147706586381,-1.1137204411989776,0.09442011664333708,0.2555875628873148,0.1856184379546412,-0.2725382416805721,86.0,1.0,9.0
598.0,-0.11028320174969274,-1.0899000125651301,0.048565071365968375,0.2162669072066456,0.0632557550739993,-0.4061592052395518,86.0,1.0,9.0
599.0,-0.1845395146710965,-1.0758550474686925,-0.004072791508384219,0.2219799210194121,-0.0515631841018788,-0.5132052288626318,86.0,1.0,9.0
600.0,-0.21030617268692517,-1.0521258632617023,-0.03364160536027876,0.1732302720931357,-0.1293035575719031,-0.6078812290739337,86.0,1.0,9.0
601.0,-0.18270903755050372,-1.0351020971340095,-0.03797690239096184,0.1235436699494512,-0.179634005340931,-0.7091733524791614,86.0,1.0,9.0
602.0,-0.11174579809796198,-1.0618005730617965,-0.019929591396798573,0.1193549291616901,-0.2136828805360472,-0.8044333669303325,86.0,1.0,9.0
603.0,-0.002974503651779398,-1.1050795419547885,0.02882031256006105,0.0940205542355096,-0.2059960531899624,-0.9159303224938584,86.0,1.0,9.0
604.0,0.12073713619198007,-1.166379446893684,0.08247030726963911,0.0383631576750101,-0.1278976618694927,-1.0849010502063163,86.0,1.0,9.0
605.0,0.22423919776602144,-1.274362408709227,0.1576628893276771,0.1558969441551463,-0.0525073115255422,-1.3297923298344227,86.0,1.0,9.0
606.0,0.27984668426213455,-1.4335114888315155,0.2467883465731459,0.5354129731658661,-0.0499463608673281,-1.6304059383451088,86.0,1.0,9.0
