timestamp,accx,accy,accz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
1071.0,0.15287329639863287,-0.21555316015015777,0.9850687538784734,-0.7779250037228793,-2.465585685095148,-0.2057978025931152,99.27192043113574,1.0,6.0
1072.0,0.20967624251216316,-0.17483155926768856,0.9523729034757953,-0.4538479138224081,-2.511825561523437,-0.2178972711644125,99.29484473514424,1.0,6.0
1073.0,0.255663369496248,-0.1414541016300501,0.8858359106417789,-0.2959781702781199,-2.5126277112453885,-0.2183442654001475,99.31776903915272,1.0,6.0
1074.0,0.3041023602853701,-0.11026714583822275,0.8853393407369936,-0.4491164632768488,-2.5421594446458102,-0.1469598347024152,99.3406933431612,1.0,6.0
1075.0,0.3541238274265097,-0.17774771216639418,0.8872415902198323,-0.64991083583526,-2.527609066323222,-0.075178275712002,99.36361764716966,1.0,6.0
1076.0,0.391106187268579,-0.2507435616922569,0.8562789551037518,-0.7335203534801608,-2.593794615120548,-0.0432136726276424,99.38654195117816,1.0,6.0
1077.0,0.5094298230974256,-0.3098797685149533,0.7760972005684895,-0.5873638590456208,-2.704513814005518,-0.0733716383309841,99.40946625518664,1.0,6.0
1078.0,0.5795542362274512,-0.3129138041595406,0.7410785620523945,-0.5475929793001737,-2.743314761671651,-0.1335129442543914,99.43239055919511,1.0,6.0
1079.0,0.6501157842404132,-0.2603835382165342,0.7215523745139907,-0.7876609712672298,-2.717065330429612,-0.2696407240957377,99.45531486320368,1.0,6.0
1080.0,0.6433033511857065,-0.34105110007043066,0.6843480756646885,-0.8723462864463254,-2.6870849107723025,-0.4055535510558511,99.47823916721212,1.0,6.0
1081.0,0.6476261810147325,-0.37021284426982864,0.6923756964594919,-0.6956589364434055,-2.677276934668736,-0.5000832505341856,99.50116347122056,1.0,6.0
1082.0,0.6709771815109432,-0.30603369783116136,0.6141501813389073,-0.0833405816588631,-2.5839599032808045,-0.634144112849892,99.5240877752291,1.0,6.0
1083.0,0.6932350667717373,-0.18916679188083024,0.5342059591995807,0.243369358291305,-2.4705119909880087,-0.6436753580355958,99.54701207923756,1.0,6.0
1084.0,0.750250924717833,-0.13527681315204249,0.5868936692989338,0.1721774589365922,-2.3698090381215406,-0.5756120427234667,99.56993638324604,1.0,6.0
1085.0,0.7467964608713763,-0.20384989145857352,0.5375447735285619,-0.1556029966688861,-2.2462746450495445,-0.4380894232930248,99.59286068725456,1.0,6.0
1086.0,0.7550448033231337,-0.2306627388008237,0.4090273991028149,-0.2243465404800657,-2.253442249235329,-0.375757797491346,99.615784991263,1.0,6.0
1087.0,0.7916593023390096,-0.15249393134090883,0.23524707387406096,-0.1269424579326455,-2.254952262713753,-0.3331974840799131,99.63870929527148,1.0,6.0
1088.0,0.8730853152983032,-0.05292085605060173,0.04394275797008198,-0.4304159009183564,-2.0295766801903654,-0.1715079327934225,99.66163359928,1.0,6.0
1089.0,0.9040987630829881,-0.27344179380708444,0.22108384693135819,-0.8690063196728322,-1.572825017863977,0.014564977923093,99.68455790328846,1.0,6.0
1090.0,0.8247275426365703,-0.5095129909274461,0.18188182009053552,-0.5257556840344486,-0.8524618347209609,0.0210282081480164,99.70748220729692,1.0,6.0
1091.0,0.848039770480466,-0.44665434930150066,0.2117207908448213,0.6882421187022727,-0.6106334312475932,-0.1848658233770397,99.73040651130546,1.0,6.0
1092.0,0.9248104476943855,-0.10376874312204482,0.2984249355523238,1.9181583762571344,-0.3555283064286417,-0.4398818998890125,99.75333081531392,1.0,6.0
1093.0,0.925649975999898,-0.07569302100041408,0.43869182369198223,1.4797088599611468,-0.2895668739717315,-0.441821933026809,99.7762551193224,1.0,6.0
1094.0,0.9339183727169429,-0.14259599449104343,0.4847067080624083,0.1398807902865752,-0.5616617118418598,-0.25354132871102,99.79917942333084,1.0,6.0
1095.0,0.9840236023666891,-0.16105400826698105,0.4479179904562386,-0.1294907325266357,-1.1361566098112323,-0.1923170703513522,99.82210372733938,1.0,6.0
1096.0,0.9544589264585724,-0.14504436995303466,0.34528272928425335,0.0451130730151976,-1.4242528279201014,-0.2185076349837442,99.84502803134784,1.0,6.0
1097.0,0.9110475409728502,-0.2254311480384922,0.2478865975050765,-0.2239713335215629,-1.53723557466134,-0.2389453676076814,99.8679523353563,1.0,6.0
1098.0,0.9343298032988548,-0.29286049550812093,0.2472585802803507,-0.5528084612077453,-1.6332675837862811,-0.2787162235113838,99.89087663936483,1.0,6.0
1099.0,0.9034062187788258,-0.3187784703640491,0.2081492977273693,-0.3452815464502594,-1.5854438271840303,-0.4598077748764682,99.91380094337327,1.0,6.0
1100.0,0.8992925523756746,-0.15105297806938894,0.03341287273215046,0.3316437312590858,-1.5329991021474572,-0.587034766529795,99.93672524738176,1.0,6.0
1101.0,0.9367178050357394,-0.023963962795945738,0.01962339452019166,0.8154219989459531,-1.4905227896094653,-0.6586652754164536,99.95964955139029,1.0,6.0
1102.0,0.9480968362729382,-0.017055089541707612,0.053908075784794,0.1067032169629798,-1.2933746077369694,-0.5428024018438219,99.98257385539875,1.0,6.0
1103.0,0.9544122217371167,-0.09375355137944395,-0.0035920239549206115,-0.258024718827704,-1.265243926222255,-0.3963292039069434,99.99527416575688,1.0,6.0
1104.0,0.9779229463551086,-0.05581633549051058,-0.08664115816090512,0.1570464295534959,-1.2362742449310016,-0.349671079764871,99.97557001698743,1.0,6.0
1105.0,0.9560641519754194,0.0748883216660339,-0.17809482636523197,0.4360552960883324,-1.0737441851671414,-0.3492377996444702,99.95586586821808,1.0,6.0
1106.0,0.9620457394151584,0.06246602419542384,-0.18889789870812468,0.2452477531863294,-0.8586497144608797,-0.1934003291221552,99.93616171944872,1.0,6.0
1107.0,0.9926127244159967,-0.017278602443654617,-0.2362200853387689,0.0257589482855508,-0.7568472770582431,-0.0448232926646937,99.91645757067936,1.0,6.0
1108.0,1.0371890671725468,-0.0077817123022376035,-0.26022469926660025,0.0688630715369837,-0.6322689539015245,0.0310506657294751,99.89675342190996,1.0,6.0
1109.0,1.0145422431407392,0.036313731449456065,-0.3170440661179289,0.1453631097899082,-0.397877095375446,0.0918091271281211,99.87704927314056,1.0,6.0
1110.0,0.9861694927898099,0.02054753580385952,-0.2517642439974267,-0.1172636163253272,-0.1453976016948579,0.2277556945820474,99.85734512437124,1.0,6.0
1111.0,0.9080085917160136,-0.18857521472854608,-0.18290447687127387,-0.3999971787016921,0.1228775290720327,0.3585647924289283,99.8376409756018,1.0,6.0
1112.0,0.9452000295159229,-0.2655402893500082,-0.1928783411255728,-0.0436505570396704,0.1165161884280607,0.3302106403164654,99.81793682683244,1.0,6.0
1113.0,1.0166279529441014,-0.11204586981661545,-0.18766461598762363,0.6005622845944756,0.2243646854428592,0.1583910907062776,99.79823267806309,1.0,6.0
1114.0,0.996593171050585,-0.01453384184807686,-0.13488171084001846,0.4744975653433664,0.5399971863142345,0.0865759577728711,99.77852852929368,1.0,6.0
1115.0,0.9615981908439891,-0.08846978582816716,-0.02234624755347739,-0.0794724933906622,0.4934878534653041,0.1983582681914514,99.75882438052432,1.0,6.0
1116.0,1.0754504757646366,-0.1802710857440276,-0.014520628448818948,-0.258223320621342,0.2567047562623354,0.2529946808156808,99.73912023175497,1.0,6.0
1117.0,1.0962085901919074,-0.14701464074393705,-0.01170026291070739,0.0050624681064435,0.237183979154522,0.1809422683546484,99.71941608298552,1.0,6.0
1118.0,1.0208363237621711,-0.10527347708807412,-0.04214585444292223,0.1351139652097862,0.385782874977034,0.1175768554841515,99.69971193421615,1.0,6.0
1119.0,0.990873316310936,-0.1293817593556044,0.007041499885826157,-0.1906488254677012,0.4630192218482999,0.1482376831413697,99.68000778544682,1.0,6.0
1120.0,1.0190512663568432,-0.19500218989331783,-0.004142801381338909,-0.2173222097883426,0.395054326860816,0.1473774435115416,99.6603036366774,1.0,6.0
1121.0,1.0491354838565605,-0.1828084489115438,-0.05351936850875212,0.1308575684447019,0.4896402090794896,0.0886443640023162,99.64059948790803,1.0,6.0
1122.0,1.0178775457678364,-0.1257291206562391,-0.07225567610375978,0.3564357694411321,0.741274889213358,0.0711279380823511,99.62089533913868,1.0,6.0
1123.0,0.9840892914162411,-0.10533851550509746,-0.06575456594707726,0.3389214956540892,0.9544059291946924,0.119588155862391,99.60119119036926,1.0,6.0
1124.0,0.9917929334293785,-0.1342199948112095,0.016809423095001375,0.2763700752093176,1.1926716504478254,0.172818439212576,99.58148704159989,1.0,6.0
1125.0,0.967758901322176,-0.16743564709735317,0.08554435760104939,0.4071116617969312,1.3537116813324224,0.174159305656726,99.56178289283052,1.0,6.0
1126.0,0.9540025990060589,-0.18692825905149774,0.1469228937190504,0.6459780905543687,1.3470863272078637,0.1188416517565048,99.54207874406116,1.0,6.0
1127.0,0.9608538138258216,-0.14144033723239804,0.18216629522410682,0.6586908002673513,1.2427003017402631,0.0446774067299189,99.52237459529177,1.0,6.0
1128.0,0.9564765776327202,-0.05920604614202291,0.2616712296871694,0.2656532798359059,1.120137581170367,0.0219890781739535,99.5026704465224,1.0,6.0
1129.0,0.917861807752436,-0.11411484126383666,0.3322062275869488,-0.2217403289142368,0.8172387144575873,0.102052911868834,99.48296629775304,1.0,6.0
1130.0,0.96007317849995,-0.16268219141449783,0.2816368064999994,0.0573725957983186,0.561626778321481,0.1466546199645244,99.4632621489836,1.0,6.0
1131.0,1.0235647958143017,-0.09293637452259702,0.17617686866319315,0.5387309072456699,0.5801949312418783,0.1388423547432224,99.44355800021424,1.0,6.0
1132.0,1.0037365858161051,-0.019256257255988264,0.12456592685013292,0.404247020554056,0.8304334430220781,0.195928777999594,99.42385385144487,1.0,6.0
1133.0,0.9345759543845308,-0.0987789290740909,0.12234631039857995,-0.1074302541690478,1.0731240455295588,0.3613130137861188,99.40414970267548,1.0,6.0
1134.0,0.9064542788016471,-0.2578282711609128,0.14048971282342917,-0.0656250481739599,1.3116288611576827,0.4663270180842688,99.38444555390612,1.0,6.0
1135.0,0.9112634361408735,-0.31025067289410807,0.1336462434376923,0.562705001401445,1.624751262797438,0.3903500709391315,99.36474140513678,1.0,6.0
1136.0,0.8881720544078906,-0.21486214446698895,0.12059610915272614,1.0386960075980545,2.064238804842758,0.2823280567219668,99.34503725636736,1.0,6.0
1137.0,0.8516760888784642,-0.15686289551066826,0.1957766259051356,0.8984834408332921,2.402374125173657,0.2453340477820664,99.32533310759798,1.0,6.0
1138.0,0.8224236216597242,-0.18697660738586233,0.31098722332838336,0.6006801475766081,2.5896249902371635,0.2448445381636086,99.30562895882862,1.0,6.0
1139.0,0.8104626555274065,-0.1844252823815763,0.42243356400335713,0.5230237239409807,2.717953356085125,0.2471579662724449,99.28592481005924,1.0,6.0
1140.0,0.7812039764343892,-0.12527424606373155,0.5108459466910519,0.513410443640669,2.789886920972576,0.2154593178825873,99.26622066128984,1.0,6.0
1141.0,0.7303779812899962,-0.11167132466908958,0.6478277863543846,0.3047982044518418,2.63047108127518,0.1428678299888764,99.24651651252049,1.0,6.0
1142.0,0.6944732945208518,-0.17121310963503028,0.7764841602464635,0.1605639467666335,2.3673711528822463,0.1092019147970336,99.22681236375112,1.0,6.0
1143.0,0.6418122217458997,-0.29373008488618835,0.8235846925015664,0.4681583557918599,1.977909207492044,0.0238392266358926,99.2071082149817,1.0,6.0
1144.0,0.6504581548302588,-0.21034050997930936,0.8148180407947032,0.9689421390198936,1.6669649522418823,-0.0864447554536348,99.18740406621237,1.0,6.0
1145.0,0.6755133967037683,-0.017169927949047287,0.8151993740832091,0.8129155506143058,1.5661722978140342,-0.1363525695085252,99.16769991744296,1.0,6.0
1146.0,0.5981796555685825,-0.03609440770740069,0.816892151692182,0.0436109830224004,1.4120512971305914,-0.0888979769272845,99.14799576867355,1.0,6.0
1147.0,0.5321069602088576,-0.1480885454080864,0.8172796659737706,-0.2493015080151771,1.182646050904606,0.0167471263316505,99.1282916199042,1.0,6.0
1148.0,0.561588418536595,-0.19650594709506644,0.8123754006144965,0.1634302144278688,1.0486133959089987,-0.0120084268810272,99.10858747113484,1.0,6.0
1149.0,0.5895572756023684,-0.1475512157086851,0.7510219560456268,0.4287448579795916,1.1869879005190391,-0.0496704640963984,99.08888332236543,1.0,6.0
1150.0,0.5692232103078623,-0.12320880037164098,0.6983368223078438,0.3874062985103428,1.3346878189224765,-0.0335833682667461,99.06917917359608,1.0,6.0
1151.0,0.5335313133124363,-0.11279371172496865,0.6666426787805467,0.1462621179024696,1.4487776927590117,-0.0031494537630037,99.0494750248267,1.0,6.0
1152.0,0.5114109073774457,-0.10653931754439265,0.6672752448840783,0.021196934110075,1.5580863000990224,0.0156246669104949,99.02977087605728,1.0,6.0
1153.0,0.5152861274788637,-0.11932757877908055,0.7250161864517918,0.2427723787858132,1.734182029305953,0.0181592651791777,99.01006672728792,1.0,6.0
1154.0,0.4919053584614962,-0.16062607115118818,0.7157893788839298,0.5242299787918066,1.884812294915288,-0.0217233066607424,99.0,1.0,6.0
1155.0,0.47328167393706405,-0.14142040031318873,0.784464195517281,0.5015803938675312,2.018982575350485,-0.111549488528024,99.0,1.0,6.0
1156.0,0.43327448420186027,-0.10696908215215627,0.8143591946257389,0.222687845168687,2.0068762549757535,-0.0978594845035209,99.0,1.0,6.0
1157.0,0.38864345054705685,-0.0721009589207206,0.8593007718768055,0.1160858068366449,1.9169893851364304,-0.0824848169658575,99.0,1.0,6.0
1158.0,0.3316158858320327,-0.06367551668952294,0.9319523268762907,0.4340935561378065,1.7045895410752283,-0.1112073530904765,99.0,1.0,6.0
1159.0,0.26761302574920737,-0.10706459393583029,1.0003954333672749,0.8270936379550925,1.5579319367721536,-0.1526067122385795,99.0,1.0,6.0
1160.0,0.23793696954092727,-0.12474411307990413,1.0326772352809892,0.928712851706382,1.4932586070797669,-0.1692593907633704,99.0,1.0,6.0
1161.0,0.23483677800268613,-0.06487180565738675,1.034808563951244,0.5989056846534593,1.4554277369282815,-0.1236683987895349,99.0,1.0,6.0
1162.0,0.23646958409710994,0.054275334288090664,1.0473263059019382,0.0911228459557522,1.1223796714747207,0.0963972451041013,99.0,1.0,6.0
1163.0,0.20313890240144222,0.1149513801964581,1.0537703979968973,-0.0882277774525462,0.9333872561937872,0.2135974170263347,99.0,1.0,6.0
1164.0,0.1562100540968015,0.08610475965691429,1.0345312068730592,-0.0701731453080119,0.9305960213718611,0.1804962645439272,99.0,1.0,6.0
1165.0,0.15811535576743815,0.016660263066993607,1.0228890365227836,0.1359208056496083,0.9535509715517408,0.114698732044087,99.0,1.0,6.0
1166.0,0.17346187067668356,-0.029348806992301028,1.015960405545913,0.3036489108503787,0.9383101530480416,0.0804581502298314,99.0,1.0,6.0
1167.0,0.17664591560235027,-0.06303959378178366,1.0059907785367075,0.2999023767884901,0.95771317794673,0.0686215374899291,99.0,1.0,6.0
1168.0,0.15637102263081043,-0.022912901578657184,0.9367095097155161,0.0351357210294816,1.0119551662463375,0.0567272171374866,99.0,1.0,6.0
1169.0,0.1129915442820229,-0.07034810692396773,0.9560862987240035,-0.1212272035461817,1.0478894428271155,0.0538136211034393,99.0,1.0,6.0
1170.0,0.07019880162940291,-0.09392099064501912,0.970645642527133,-0.0160539415995004,1.1159526945577585,-0.0055824238409457,99.0,1.0,6.0
1171.0,0.0353607962656021,-0.02989902634208434,0.956626823992984,0.2281124323055326,1.1206472497574362,-0.0774601285040057,99.0,1.0,6.0
1172.0,0.019617774180924974,0.0158700199097037,0.9368383007610502,0.335095999153895,1.094161140045908,-0.1069189919784969,99.0,1.0,6.0
1173.0,-0.012068974864776146,0.025803452404355554,0.9684002995668614,0.0518063363387293,1.0593792675159568,-0.086804740858615,99.0,1.0,6.0
1174.0,-0.047161049872349724,-0.039940618886610976,1.001570270853252,-0.2634505072278784,1.025428509535641,-0.049943938685034,99.0,1.0,6.0
1175.0,-0.06901756134386003,-0.09837914885566075,1.0325323016231505,-0.3755113991892512,0.8941869247290598,-0.0380222776012878,99.0,1.0,6.0
